"","file","Well","Sample description 1","Sample description 2","Sample description 3","Sample description 4","Target","Conc(copies/µL)","Molecular Weight(pg/µL)","Status","Status Reason","Experiment","SampleType","TargetType","Supermix","DyeName(s)","Copies/20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted Droplets","Positives","Negatives","Ch1+Ch2+","Ch1+Ch2-","Ch1-Ch2+","Ch1-Ch2-","Linkage","CNV","TotalCNVMax","TotalCNVMin","PoissonCNVMax","PoissonCNVMin","ReferenceCopies","UnknownCopies","Threshold1","Threshold2","Threshold3","ThresholdSigmaAbove","ThresholdSigmaBelow","ReferenceUsed","Ratio","TotalRatioMax","TotalRatioMin","PoissonRatioMax","PoissonRatioMin","Fractional Abundance","TotalFractionalAbundanceMax","TotalFractionalAbundanceMin","PoissonFractionalAbundanceMax","PoissonFractionalAbundanceMin","MeanAmplitudeOfPositives","MeanAmplitudeOfNegatives","MeanAmplitudeTotal","ExperimentComments","MergedWells","TotalConfidenceMax68","TotalConfidenceMin68","PoissonConfidenceMax68","PoissonConfidenceMin68","TotalCNVMax68","TotalCNVMin68","PoissonCNVMax68","PoissonCNVMin68","TotalRatioMax68","TotalRatioMin68","PoissonRatioMax68","PoissonRatioMin68","TotalFractionalAbundanceMax68","TotalFractionalAbundanceMin68","PoissonFractionalAbundanceMax68","PoissonFractionalAbundanceMin68","TiltCorrected","ddpcrNo","smpldscr01","smpldscr02","smpldscr03","smpldscr04","WellNumber","conc.copies.per.uL","column_label","WellName","WellType","Fprimer","Rprimer","Stnd_dil lvl","Templvol","watervol_pr_well","Fprimer_conc","Rprimer_conc","Probe_conc","Tube_No","flNm","WellNm02","unq_fltNmb","...1","Filt.Rnd","Filt.mbr.pore","Filt.Type","Biol.Rpl.nr","unkFilt.nr","Filtreret.volume..mL.","dato.for.filtrering","Tidspnkt.start.filt","Tidspnkt.slut.filt","Tidspnkt.Filt.indfrosset","Cartridge.nummer.I.manifold","Manifold.og.pumpe.nummer","Notat","ESXNR","subESXNr","ekstraktionsudbytte_vol_fra_filter_mL","ekstraktionsdato","konc_ng_per_uL","Note_til_ekstraktion","vol_ATL_buffer_uL","vol_proteinaseK_uL","vol_AL_buffer_uL","vol_96EtOH_uL","vol_AE_buffer_for_elutering_uL","fltvol.mL","flttim.end","flttim.sta","dt.f.filt","flttim.sta_hh","flttim.sta_mm","flttim.sta_hh_mm","flttim.end_hh","flttim.end_mm","flttim.end_hh_mm","fltm_end","fltm_sta","diff.time","extrvl_mL","extrconc_ngpuL","volATL_uL","volPK_uL","dt.f.extr","diff.dt.fil.extr","mlpermin","vlf.extrc","vly.rt","filt.smpltp","filt.psz","filt.mbr","extrconc_ngpuL_Pfltvol.L","covl","tmflt_end","tmflt_frz","tm.btw_fil_freez","filt.pszc","ddpcr_copies_uL","ddpcr_copies_uL_per_L","prv.type"
"43","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D07","smpl",NA,NA,NA,"Plepla","0.320503056049347",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","6.41006088256836",NA,NA,"0.696564435958862","0.112678930163383","18356","5","18351","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"0.957177095776855","12.4389805631081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17216.46484375","9462.25892566737","9464.37109768689",NA,NA,NA,NA,"0.488160938024521","0.196522131562233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D07",0.320503056049347,"1","171","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","52","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","171","171",44,"Rnd05","PSE_0.22NK","DIS",3,"171",4400,"2024-jul-30",1305,1552,1834,4,2,NA,36,20,1.3,"2024-aug-29",3.38,NA,1440,160,800,800,200,4400,1552,1305,2024-07-30,13,"05","2024-07-30 13:05",15,"52","2024-07-30 15:52",2024-07-30 15:52:00,2024-07-30 13:05:00,167,1.3,3.38,1440,160,2024-08-29,30,26.3473053892216,1600,0.8125,"NK",0.22,"PSE",0.768181818181818,768.181818181818,2024-07-30 15:52:00,2024-07-30 18:34:00,162,"0.22",0.320503056049347,0.0728416036475789,"NK"
"44","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D08","smpl",NA,NA,NA,"Plepla","0.685425519943237",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","13.7085103988647",NA,NA,"1.17861807346344","0.353878945112228","18886","11","18875","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.540371986013","9.96428387845774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16747.275390625","9613.2504361548","9617.4055920639",NA,NA,NA,NA,"0.914010226726532","0.498576313257217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D08",0.685425519943237,"1","50","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","60","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","050","050",52,"Rnd02","PLC_0.80","DIS",2,"50",3450,"2024-jul-17",1048,1429,1445,1,2,NA,37,2,1.5,"2024-sep-04",11,NA,1440,160,800,800,200,3450,1429,1048,2024-07-17,10,"48","2024-07-17 10:48",14,"29","2024-07-17 14:29",2024-07-17 14:29:00,2024-07-17 10:48:00,221,1.5,11,1440,160,2024-09-04,49,15.6108597285068,1600,0.9375,"smpl",0.8,"PLC",3.18840579710145,3188.40579710145,2024-07-17 14:29:00,2024-07-17 14:45:00,16,"0.8",0.685425519943237,0.198674063751663,"akvarie"
"45","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D09","smpl",NA,NA,NA,"Plepla","0.132485434412956",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","2.64970874786377",NA,NA,"0.424403488636017","0.0200705826282501","17761","2","17759","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"2.01526119329916","11.5109237442423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18310.90625","9795.98214929094","9796.94098315173",NA,NA,NA,NA,"0.254716455936432","0.0574968419969082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D09",0.132485434412956,"1","58","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","68","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","058","058",60,"Rnd02","PLC_0.80","DIS",10,"58",5250,"2024-jul-17",1048,1625,1637,5,2,NA,37,10,1.4,"2024-sep-04",15,NA,1440,160,800,800,200,5250,1625,1048,2024-07-17,10,"48","2024-07-17 10:48",16,"25","2024-07-17 16:25",2024-07-17 16:25:00,2024-07-17 10:48:00,337,1.4,15,1440,160,2024-09-04,49,15.5786350148368,1600,0.875,"smpl",0.8,"PLC",2.85714285714286,2857.14285714286,2024-07-17 16:25:00,2024-07-17 16:37:00,12,"0.8",0.132485434412956,0.025235320840563,"akvarie"
"46","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D10","smpl",NA,NA,NA,"Plepla","0.89196389913559",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","17.8392772674561",NA,NA,"1.42627668380737","0.511488318443298","19792","15","19777","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.72068704745498","9.56527474093304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18188.5832682292","9984.93325896243","9991.15065741327",NA,NA,NA,NA,"1.14266812801361","0.680983126163483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D10",0.89196389913559,"1","186","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","76","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","186","186",68,"Rnd05","NYL_0.45NK","DIS",2,"186",4700,"2024-jul-30",1425,1555,1622,1,3,NA,37,18,1.2,"2024-sep-04",11.4,NA,1440,160,800,800,200,4700,1555,1425,2024-07-30,14,"25","2024-07-30 14:25",15,"55","2024-07-30 15:55",2024-07-30 15:55:00,2024-07-30 14:25:00,90,1.2,11.4,1440,160,2024-09-04,36,52.2222222222222,1600,0.75,"NK",0.45,"NYL",2.42553191489362,2425.53191489362,2024-07-30 15:55:00,2024-07-30 16:22:00,27,"0.45",0.89196389913559,0.189779553007572,"NK"
"47","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D11","smpl",NA,NA,NA,"Plepla","0.453997880220413",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","9.07995796203613",NA,NA,"0.884290099143982","0.192862838506699","18143","7","18136","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.2171746828293","12.4941781114579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17181.4680524554","9645.35896538868","9648.266575134",NA,NA,NA,NA,"0.649400591850281","0.30240797996521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D11",0.453997880220413,"1","45","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","84","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","045","045",76,"Rnd02","STX_0.22","CPS",13,"45",4800,"2024-jul-16",1437,1752,1832,NA,1,NA,38,5,0.7,"2024-sep-06",16.1,NA,720,80,400,400,200,4800,1752,1437,2024-07-16,14,"37","2024-07-16 14:37",17,"52","2024-07-16 17:52",2024-07-16 17:52:00,2024-07-16 14:37:00,195,0.7,16.1,720,80,2024-09-06,52,24.6153846153846,800,0.875,"smpl",0.22,"STX",3.35416666666667,3354.16666666667,2024-07-16 17:52:00,2024-07-16 18:32:00,40,"0.22",0.453997880220413,0.094582891712586,"akvarie"
"48","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D12","smpl",NA,NA,NA,"Plepla","0.73763769865036",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","14.7527542114258",NA,NA,"1.2415257692337","0.393041849136353","19145","12","19133","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"0.930228772527106","11.4304954855998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14750.0773925781","9874.90064899323","9877.95638787665",NA,NA,NA,NA,"0.971995890140533","0.544393360614777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D12",0.73763769865036,"1","85","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","92","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","085","085",84,"Rnd03","STX_0.45","CPS",5,"85",4900,"2024-jul-17",1318,1635,1651,NA,1,NA,38,13,0.4,"2024-sep-06",9.85,NA,720,80,400,400,200,4900,1635,1318,2024-07-17,13,"18","2024-07-17 13:18",16,"35","2024-07-17 16:35",2024-07-17 16:35:00,2024-07-17 13:18:00,197,0.4,9.85,720,80,2024-09-06,51,24.8730964467005,800,0.5,"smpl",0.45,"STX",2.01020408163265,2010.20408163265,2024-07-17 16:35:00,2024-07-17 16:51:00,16,"0.45",0.73763769865036,0.150538305847012,"akvarie"
"49","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E01","STD10E4",NA,NA,NA,"Plepla","0.810477674007416",NA,"OK",NA,"DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","16.2095527648926",NA,NA,"1.33852362632751","0.443885535001755","18877","13","18864","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"2.23871735804418","23.3572817213884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17477.3556941106","7764.58391228725","7771.27279469249",NA,NA,NA,NA,"1.05691111087799","0.605748176574707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","STD10E4","voltempl_10uL","1E0","Plepla","E01",0.810477674007416,"1","std_10E0_Plepla","standard","Plepla_F15107","Plepla_R15196","0","10","0","1","0.20000000000000001","0.30000000000000004","5","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.810477674007416,NA,NA
"50","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E02","smpl",NA,NA,NA,"Plepla","0.394899219274521",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","7.89798450469971",NA,NA,"0.807315468788147","0.154653057456017","17878","6","17872","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"3.10404042106216","16.7541853938909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17832.3206380208","8920.01301660768","8923.00405843163",NA,NA,NA,NA,"0.580547690391541","0.253839164972305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","E02",0.394899219274521,"1","5","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","13","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","005","005",5,"Rnd01","STX_0.22","CPS",5,"5",5000,"2024-jul-16",1101,1419,1437,NA,1,NA,35,5,0.8,"2024-aug-28",16.2,NA,720,80,400,400,200,5000,1419,1101,2024-07-16,11,"01","2024-07-16 11:01",14,"19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,16.2,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",3.24,3240,2024-07-16 14:19:00,2024-07-16 14:37:00,18,"0.22",0.394899219274521,0.0789798438549042,"akvarie"
"51","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E03","smpl",NA,NA,NA,"Plepla","0.468593388795853",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","9.37186813354492",NA,NA,"0.912724316120148","0.199062436819077","17578","7","17571","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.20791245613049","16.8425547048181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15395.0287388393","8766.62534894699","8769.26494524517",NA,NA,NA,NA,"0.670279860496521","0.312129378318787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","E03",0.468593388795853,"1","125","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","21","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","125","125",13,"Rnd04","STX_0.45","CPS",5,"125",5000,"2024-jul-18",1136,1457,1514,NA,1,NA,35,13,0.5,"2024-aug-28",13.2,NA,720,80,400,400,200,5000,1457,1136,2024-07-18,11,"36","2024-07-18 11:36",14,"57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.5,13.2,720,80,2024-08-28,41,24.8756218905473,800,0.625,"smpl",0.45,"STX",2.64,2640,2024-07-18 14:57:00,2024-07-18 15:14:00,17,"0.45",0.468593388795853,0.0937186777591706,"akvarie"
"52","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E04","smpl",NA,NA,NA,"Plepla","0.7249755859375",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","14.49951171875",NA,NA,"1.24664115905762","0.374295264482498","17856","11","17845","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.18427089185898","14.9768056586017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19437.269087358","8814.6692295253","8821.2131698499",NA,NA,NA,NA,"0.966755449771881","0.52734249830246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","E04",0.7249755859375,"1","181","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","29","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","181","181",21,"Rnd05","STX_0.45NK","CPS",1,"181",5000,"2024-jul-30",1056,1355,1414,NA,1,NA,35,21,0.7,"2024-aug-28",3.66,NA,720,80,400,400,200,5000,1355,1056,2024-07-30,10,"56","2024-07-30 10:56",13,"55","2024-07-30 13:55",2024-07-30 13:55:00,2024-07-30 10:56:00,179,0.7,3.66,720,80,2024-08-28,29,27.9329608938547,800,0.875,"NK",0.45,"STX",0.732,732,2024-07-30 13:55:00,2024-07-30 14:14:00,19,"0.45",0.7249755859375,0.1449951171875,"NK"
"53","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E05","smpl",NA,NA,NA,"Plepla","0.401206284761429",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","8.02412605285645",NA,NA,"0.82021164894104","0.15712283551693","17597","6","17591","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.62761944182089","13.535023970814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15402.75","9286.96859439175","9289.05387531655",NA,NA,NA,NA,"0.589820504188538","0.257893085479736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","E05",0.401206284761429,"1","133","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","37","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","133","133",29,"Rnd04","PSE_0.45","DIS",5,"133",5100,"2024-jul-19",1020,1244,1321,3,2,NA,36,5,1.4,"2024-aug-29",16.3,NA,1440,160,800,800,200,5100,1244,1020,2024-07-19,10,"20","2024-07-19 10:20",12,"44","2024-07-19 12:44",2024-07-19 12:44:00,2024-07-19 10:20:00,144,1.4,16.3,1440,160,2024-08-29,41,35.4166666666667,1600,0.875,"smpl",0.45,"PSE",3.19607843137255,3196.07843137255,2024-07-19 12:44:00,2024-07-19 13:21:00,37,"0.45",0.401206284761429,0.0786678989728292,"akvarie"
"54","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E06","smpl",NA,NA,NA,"Plepla","0.812673985958099",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","16.2534790039063",NA,NA,"1.3421516418457","0.445088267326355","18826","13","18813","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.16706163129841","14.5160484770619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15937.7115384615","9400.31408140523","9404.82837902245",NA,NA,NA,NA,"1.05977559089661","0.607389569282532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","E06",0.812673985958099,"1","141","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","45","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","141","141",37,"Rnd04","PSE_0.45","DIS",13,"141",5300,"2024-jul-19",1020,1629,1639,7,2,NA,36,13,1.4,"2024-aug-29",18.2,NA,1440,160,800,800,200,5300,1629,1020,2024-07-19,10,"20","2024-07-19 10:20",16,"29","2024-07-19 16:29",2024-07-19 16:29:00,2024-07-19 10:20:00,369,1.4,18.2,1440,160,2024-08-29,41,14.3631436314363,1600,0.875,"smpl",0.45,"PSE",3.43396226415094,3433.96226415094,2024-07-19 16:29:00,2024-07-19 16:39:00,10,"0.45",0.812673985958099,0.153334714331717,"akvarie"
"55","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E07","smpl",NA,NA,NA,"Plepla","0.715701818466187",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","14.3140363693237",NA,NA,"1.26092922687531","0.356293499469757","16443","10","16433","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"2.05417350998102","11.0531477284492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16821.5905273437","9265.28145852905","9269.87691499612",NA,NA,NA,NA,"0.967374503612518","0.512040317058563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","E07",0.715701818466187,"1","172","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","53","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","172","172",45,"Rnd05","PSE_0.22NK","DIS",4,"172",4000,"2024-jul-30",1305,1552,1834,4,2,NA,36,21,1.2,"2024-aug-29",3.4,NA,1440,160,800,800,200,4000,1552,1305,2024-07-30,13,"05","2024-07-30 13:05",15,"52","2024-07-30 15:52",2024-07-30 15:52:00,2024-07-30 13:05:00,167,1.2,3.4,1440,160,2024-08-29,30,23.9520958083832,1600,0.75,"NK",0.22,"PSE",0.85,850,2024-07-30 15:52:00,2024-07-30 18:34:00,162,"0.22",0.715701818466187,0.178925454616547,"NK"
"56","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E08","smpl",NA,NA,NA,"Plepla","0.240808635950089",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","4.81617259979248",NA,NA,"0.567845463752747","0.0726588144898415","19544","4","19540","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.03500576876733","12.648534470246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21182.8481445313","9682.96714846749","9685.32078763983",NA,NA,NA,NA,"0.384655088186264","0.13827833533287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","E08",0.240808635950089,"1","51","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","61","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","051","051",53,"Rnd02","PLC_0.80","DIS",3,"51",4500,"2024-jul-17",1048,1529,1540,2,2,NA,37,3,1.5,"2024-sep-04",13.8,NA,1440,160,800,800,200,4500,1529,1048,2024-07-17,10,"48","2024-07-17 10:48",15,"29","2024-07-17 15:29",2024-07-17 15:29:00,2024-07-17 10:48:00,281,1.5,13.8,1440,160,2024-09-04,49,16.0142348754448,1600,0.9375,"smpl",0.8,"PLC",3.06666666666667,3066.66666666667,2024-07-17 15:29:00,2024-07-17 15:40:00,11,"0.8",0.240808635950089,0.0535130302111309,"akvarie"
"57","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E09","smpl",NA,NA,NA,"Plepla","0.512651264667511",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","10.2530250549316",NA,NA,"0.960057973861694","0.232075199484825","18363","8","18355","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"0.81303618960465","12.6753825976937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17095.1796875","9572.31599844005","9575.59339916502",NA,NA,NA,NA,"0.717069208621979","0.351398378610611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","E09",0.512651264667511,"1","59","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","69","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","059","059",61,"Rnd02","PLC_0.80","DIS",11,"59",5400,"2024-jul-17",1048,1652,1701,6,2,NA,37,11,1.5,"2024-sep-04",17.4,NA,1440,160,800,800,200,5400,1652,1048,2024-07-17,10,"48","2024-07-17 10:48",16,"52","2024-07-17 16:52",2024-07-17 16:52:00,2024-07-17 10:48:00,364,1.5,17.4,1440,160,2024-09-04,49,14.8351648351648,1600,0.9375,"smpl",0.8,"PLC",3.22222222222222,3222.22222222222,2024-07-17 16:52:00,2024-07-17 17:01:00,9,"0.8",0.512651264667511,0.0949354193828724,"akvarie"
"58","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","E10","smpl",NA,NA,NA,"Plepla","0.576051831245422",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","11.5210361480713",NA,NA,"1.0148469209671","0.286780953407288","20428","10","20418","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.35680853231551","11.5292261761702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17107.7409179687","9880.9056264119","9884.44333705002",NA,NA,NA,NA,"0.778601050376892","0.412136375904083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","E10",0.576051831245422,"1","187","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","77","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","187","187",69,"Rnd05","NYL_0.45NK","DIS",3,"187",4650,"2024-jul-30",1425,1744,1758,2,3,NA,37,19,1.1,"2024-sep-04",13,NA,1440,160,800,800,200,4650,1744,1425,2024-07-30,14,"25","2024-07-30 14:25",17,"44","2024-07-30 17:44",2024-07-30 17:44:00,2024-07-30 14:25:00,199,1.1,13,1440,160,2024-09-04,36,23.3668341708543,1600,0.6875,"NK",0.45,"NYL",2.79569892473118,2795.69892473118,2024-07-30 17:44:00,2024-07-30 17:58:00,14,"0.45",0.576051831245422,0.123882114246327,"NK"
